#.t	.Aer_Anox_ZP.C(S_A)	.Aer_Anox_ZP.C(S_F)	.Aer_Anox_ZP.C(S_I)	.Aer_Anox_ZP.C(S_N2O)	.Aer_Anox_ZP.C(S_NH)	.Aer_Anox_ZP.C(S_NO)	.Aer_Anox_ZP.C(S_NO2)	.Aer_Anox_ZP.C(S_NO3)	.Aer_Anox_ZP.C(S_O)	.Aer_Anox_ZP.C(X_BA1)	.Aer_Anox_ZP.C(X_BA2)	.Aer_Anox_ZP.C(X_H)	.Aer_Anox_ZP.C(X_TSS)	.Aer_Anox_ZP.FluxN2O_gas
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/d
0.364583	 0.59732	 2.28843	  42.742	0.0883712	  5.2216	0.0647709	  3.1385	0.646679	 3.32663	 98.4186	 4.39973	 356.991	 3094.59	  178127
0.368056	 0.59701	  2.2944	  42.742	0.0884651	 5.24348	0.0648265	 3.14221	0.648108	 3.32721	 98.4133	 4.40052	 356.817	 3094.66	  178315
0.371528	0.596701	 2.30043	  42.742	0.0885588	 5.26525	0.0648809	  3.1458	0.649495	 3.32772	 98.4081	 4.40131	 356.643	 3094.74	  178503
   0.375	0.596394	  2.3065	  42.742	0.0886524	 5.28694	0.0649343	 3.14925	 0.65084	 3.32818	 98.4029	  4.4021	 356.469	 3094.81	  178691
0.378472	0.596089	 2.31264	  42.742	0.0887458	 5.30853	0.0649867	 3.15259	0.652144	 3.32858	 98.3976	 4.40289	 356.296	 3094.89	  178878
0.381944	0.595785	 2.31882	  42.742	0.088839	 5.33003	0.0650381	  3.1558	0.653408	 3.32893	 98.3924	 4.40367	 356.123	 3094.96	  179065
0.385417	0.595482	 2.32505	  42.742	0.088932	 5.35144	0.0650884	  3.1589	0.654633	 3.32922	 98.3872	 4.40446	 355.951	 3095.04	  179252
0.388889	0.595181	 2.33132	  42.742	0.0890248	 5.37275	0.0651378	 3.16188	0.655818	 3.32946	  98.382	 4.40524	 355.778	 3095.11	  179438
0.392361	 0.59488	 2.33764	  42.742	0.0891173	 5.39397	0.0651863	 3.16475	0.656966	 3.32965	 98.3768	 4.40603	 355.606	 3095.19	  179624
0.395833	0.594582	   2.344	  42.742	0.0892095	  5.4151	0.0652337	 3.16752	0.658077	 3.32979	 98.3716	 4.40681	 355.435	 3095.26	  179809
0.399306	0.594284	  2.3504	  42.742	0.0893015	 5.43613	0.0652803	 3.17017	0.659151	 3.32989	 98.3664	  4.4076	 355.263	 3095.34	  179993
0.402778	0.593988	 2.35684	  42.742	0.0893932	 5.45707	0.065326	 3.17273	 0.66019	 3.32994	 98.3613	 4.40838	 355.092	 3095.41	  180177
 0.40625	0.593692	 2.36332	  42.742	0.0894846	 5.47792	0.0653707	 3.17518	0.661194	 3.32994	 98.3561	 4.40916	 354.922	 3095.48	  180361
0.409722	0.593398	 2.36983	  42.742	0.0895757	 5.49868	0.0654147	 3.17754	0.662163	  3.3299	 98.3509	 4.40994	 354.751	 3095.56	  180543
0.413194	0.593105	 2.37637	  42.742	0.0896665	 5.51935	0.0654577	  3.1798	0.663099	 3.32982	 98.3458	 4.41073	 354.581	 3095.63	  180726
0.416667	0.592812	 2.38295	  42.742	0.0897569	 5.53992	0.0654999	 3.18197	0.664002	 3.32969	 98.3406	 4.41151	 354.411	  3095.7	  180907
0.420139	0.592521	 2.38956	  42.742	0.089847	  5.5604	0.0655413	 3.18405	0.664872	 3.32953	 98.3355	 4.41229	 354.242	 3095.78	  181088
0.423611	0.592231	  2.3962	  42.742	0.0899368	 5.58079	0.0655819	 3.18603	0.665711	 3.32933	 98.3304	 4.41306	 354.073	 3095.85	  181268
0.427083	0.591941	 2.40286	  42.742	0.0900262	 5.60108	0.0656216	 3.18793	 0.66652	  3.3291	 98.3252	 4.41384	 353.904	 3095.92	  181447
0.430556	0.591652	 2.40956	  42.742	0.0901152	 5.62129	0.0656606	 3.18975	0.667298	 3.32882	 98.3201	 4.41462	 353.735	    3096	  181626
0.434028	0.591365	 2.41628	  42.742	0.0902039	 5.64141	0.0656989	 3.19149	0.668046	 3.32852	  98.315	  4.4154	 353.567	 3096.07	  181804
  0.4375	0.591078	 2.42302	  42.742	0.0902922	 5.66143	0.0657364	 3.19314	0.668765	 3.32818	 98.3099	 4.41618	 353.399	 3096.14	  181981
0.440972	0.590791	 2.42979	  42.742	0.0903801	 5.68136	0.0657731	 3.19472	0.669456	  3.3278	 98.3048	 4.41695	 353.231	 3096.21	  182157
0.444444	0.590506	 2.43659	  42.742	0.0904677	  5.7012	0.0658091	 3.19622	0.670118	  3.3274	 98.2997	 4.41773	 353.063	 3096.28	  182333
0.447917	0.590221	  2.4434	  42.742	0.0905548	 5.72095	0.0658444	 3.19764	0.670754	 3.32697	 98.2947	 4.41851	 352.896	 3096.36	  182508
0.451389	0.589937	 2.45024	  42.742	0.0906416	 5.74061	0.0658791	 3.19899	0.671363	  3.3265	 98.2896	 4.41928	  352.73	 3096.43	  182682
0.454861	0.589654	  2.4571	  42.742	0.0907279	 5.76019	0.065913	 3.20028	0.671945	 3.32601	 98.2845	 4.42006	 352.563	  3096.5	  182855
0.458333	0.589371	 2.46397	  42.742	0.0908139	 5.77967	0.0659463	 3.20149	0.672503	 3.32549	 98.2795	 4.42083	 352.397	 3096.57	  183027
0.461806	0.589089	 2.47087	  42.742	0.0908995	 5.79906	0.0659789	 3.20263	0.673035	 3.32494	 98.2744	  4.4216	 352.231	 3096.64	  183199
0.465278	0.588808	 2.47778	  42.742	0.0909846	 5.81836	0.0660108	 3.20371	0.673542	 3.32437	 98.2694	 4.42238	 352.065	 3096.71	  183370
 0.46875	0.588527	 2.48472	  42.742	0.0910693	 5.83757	0.0660421	 3.20473	0.674026	 3.32377	 98.2644	 4.42315	   351.9	 3096.78	  183540
0.472222	0.588247	 2.49167	  42.742	0.0911537	  5.8567	0.0660728	 3.20568	0.674486	 3.32315	 98.2594	 4.42392	 351.735	 3096.85	  183709
